key,year,identifier,measure,datatype,rqtype,paper_count,ew
Absolute Mobility Measures | Administrative/Registry Data | Empirical Estimates and Determinants,1976,filled,Absolute Mobility Measures,Administrative/Registry Data,Empirical Estimates and Determinants,0,0.0
Regression‐based Measures | Administrative/Registry Data | Measurement and Methodological Advances,2021,filled,Regression‐based Measures,Administrative/Registry Data,Measurement and Methodological Advances,0,1.3298769776932233
Regression‐based Measures | Administrative/Registry Data | Measurement and Methodological Advances,2022,filled,Regression‐based Measures,Administrative/Registry Data,Measurement and Methodological Advances,0,1.1577251520453826
Regression‐based Measures | Administrative/Registry Data | Measurement and Methodological Advances,2023,filled,Regression‐based Measures,Administrative/Registry Data,Measurement and Methodological Advances,0,1.0078582832551988
Regression‐based Measures | Administrative/Registry Data | Measurement and Methodological Advances,2024,filled,Regression‐based Measures,Administrative/Registry Data,Measurement and Methodological Advances,0,0.8773915962104779
Regression‐based Measures | Administrative/Registry Data | Measurement and Methodological Advances,2025,filled,Regression‐based Measures,Administrative/Registry Data,Measurement and Methodological Advances,0,0.7638137483123171
"Regression‐based Measures | Administrative/Registry Data | Policy, Institutional, and Geographic Impacts",1976,filled,Regression‐based Measures,Administrative/Registry Data,"Policy, Institutional, and Geographic Impacts",0,0.0
"Regression‐based Measures | Administrative/Registry Data | Policy, Institutional, and Geographic Impacts",1977,filled,Regression‐based Measures,Administrative/Registry Data,"Policy, Institutional, and Geographic Impacts",0,0.0
"Regression‐based Measures | Administrative/Registry Data | Policy, Institutional, and Geographic Impacts",1978,filled,Regression‐based Measures,Administrative/Registry Data,"Policy, Institutional, and Geographic Impacts",0,0.0
"Regression‐based Measures | Administrative/Registry Data | Policy, Institutional, and Geographic Impacts",1979,filled,Regression‐based Measures,Administrative/Registry Data,"Policy, Institutional, and Geographic Impacts",0,0.0
"Regression‐based Measures | Administrative/Registry Data | Policy, Institutional, and Geographic Impacts",1980,filled,Regression‐based Measures,Administrative/Registry Data,"Policy, Institutional, and Geographic Impacts",0,0.0
"Regression‐based Measures | Administrative/Registry Data | Policy, Institutional, and Geographic Impacts",1981,filled,Regression‐based Measures,Administrative/Registry Data,"Policy, Institutional, and Geographic Impacts",0,0.0
"Regression‐based Measures | Administrative/Registry Data | Policy, Institutional, and Geographic Impacts",1982,filled,Regression‐based Measures,Administrative/Registry Data,"Policy, Institutional, and Geographic Impacts",0,0.0
"Regression‐based Measures | Administrative/Registry Data | Policy, Institutional, and Geographic Impacts",1983,filled,Regression‐based Measures,Administrative/Registry Data,"Policy, Institutional, and Geographic Impacts",0,0.0
"Regression‐based Measures | Administrative/Registry Data | Policy, Institutional, and Geographic Impacts",1984,filled,Regression‐based Measures,Administrative/Registry Data,"Policy, Institutional, and Geographic Impacts",0,0.0
"Regression‐based Measures | Administrative/Registry Data | Policy, Institutional, and Geographic Impacts",1985,filled,Regression‐based Measures,Administrative/Registry Data,"Policy, Institutional, and Geographic Impacts",0,0.0
"Regression‐based Measures | Administrative/Registry Data | Policy, Institutional, and Geographic Impacts",1986,filled,Regression‐based Measures,Administrative/Registry Data,"Policy, Institutional, and Geographic Impacts",0,0.0
"Regression‐based Measures | Administrative/Registry Data | Policy, Institutional, and Geographic Impacts",1987,filled,Regression‐based Measures,Administrative/Registry Data,"Policy, Institutional, and Geographic Impacts",0,0.0
"Regression‐based Measures | Administrative/Registry Data | Policy, Institutional, and Geographic Impacts",1988,filled,Regression‐based Measures,Administrative/Registry Data,"Policy, Institutional, and Geographic Impacts",0,0.0
"Regression‐based Measures | Administrative/Registry Data | Policy, Institutional, and Geographic Impacts",1989,filled,Regression‐based Measures,Administrative/Registry Data,"Policy, Institutional, and Geographic Impacts",0,0.0
"Regression‐based Measures | Administrative/Registry Data | Policy, Institutional, and Geographic Impacts",1990,filled,Regression‐based Measures,Administrative/Registry Data,"Policy, Institutional, and Geographic Impacts",0,0.0
"Regression‐based Measures | Administrative/Registry Data | Policy, Institutional, and Geographic Impacts",1991,filled,Regression‐based Measures,Administrative/Registry Data,"Policy, Institutional, and Geographic Impacts",0,0.0
"Regression‐based Measures | Administrative/Registry Data | Policy, Institutional, and Geographic Impacts",1992,filled,Regression‐based Measures,Administrative/Registry Data,"Policy, Institutional, and Geographic Impacts",0,0.0
"Regression‐based Measures | Administrative/Registry Data | Policy, Institutional, and Geographic Impacts",1993,filled,Regression‐based Measures,Administrative/Registry Data,"Policy, Institutional, and Geographic Impacts",0,0.0
"Regression‐based Measures | Administrative/Registry Data | Policy, Institutional, and Geographic Impacts",1994,filled,Regression‐based Measures,Administrative/Registry Data,"Policy, Institutional, and Geographic Impacts",0,0.0
"Regression‐based Measures | Administrative/Registry Data | Policy, Institutional, and Geographic Impacts",1995,filled,Regression‐based Measures,Administrative/Registry Data,"Policy, Institutional, and Geographic Impacts",0,0.0
"Regression‐based Measures | Administrative/Registry Data | Policy, Institutional, and Geographic Impacts",1996,filled,Regression‐based Measures,Administrative/Registry Data,"Policy, Institutional, and Geographic Impacts",0,0.0
"Regression‐based Measures | Administrative/Registry Data | Policy, Institutional, and Geographic Impacts",1997,filled,Regression‐based Measures,Administrative/Registry Data,"Policy, Institutional, and Geographic Impacts",0,0.0
"Regression‐based Measures | Administrative/Registry Data | Policy, Institutional, and Geographic Impacts",1998,filled,Regression‐based Measures,Administrative/Registry Data,"Policy, Institutional, and Geographic Impacts",0,0.0
"Regression‐based Measures | Administrative/Registry Data | Policy, Institutional, and Geographic Impacts",1999,filled,Regression‐based Measures,Administrative/Registry Data,"Policy, Institutional, and Geographic Impacts",0,0.0
"Regression‐based Measures | Administrative/Registry Data | Policy, Institutional, and Geographic Impacts",2000,filled,Regression‐based Measures,Administrative/Registry Data,"Policy, Institutional, and Geographic Impacts",0,0.0
"Regression‐based Measures | Administrative/Registry Data | Policy, Institutional, and Geographic Impacts",2001,filled,Regression‐based Measures,Administrative/Registry Data,"Policy, Institutional, and Geographic Impacts",0,0.0
"Regression‐based Measures | Administrative/Registry Data | Policy, Institutional, and Geographic Impacts",2002,filled,Regression‐based Measures,Administrative/Registry Data,"Policy, Institutional, and Geographic Impacts",0,0.0
"Regression‐based Measures | Administrative/Registry Data | Policy, Institutional, and Geographic Impacts",2003,filled,Regression‐based Measures,Administrative/Registry Data,"Policy, Institutional, and Geographic Impacts",0,0.0
"Regression‐based Measures | Administrative/Registry Data | Policy, Institutional, and Geographic Impacts",2004,filled,Regression‐based Measures,Administrative/Registry Data,"Policy, Institutional, and Geographic Impacts",0,0.0
"Regression‐based Measures | Administrative/Registry Data | Policy, Institutional, and Geographic Impacts",2005,filled,Regression‐based Measures,Administrative/Registry Data,"Policy, Institutional, and Geographic Impacts",0,0.0
"Regression‐based Measures | Administrative/Registry Data | Policy, Institutional, and Geographic Impacts",2006,filled,Regression‐based Measures,Administrative/Registry Data,"Policy, Institutional, and Geographic Impacts",0,0.0
"Regression‐based Measures | Administrative/Registry Data | Policy, Institutional, and Geographic Impacts",2007,filled,Regression‐based Measures,Administrative/Registry Data,"Policy, Institutional, and Geographic Impacts",0,0.0
"Regression‐based Measures | Administrative/Registry Data | Policy, Institutional, and Geographic Impacts",2008,filled,Regression‐based Measures,Administrative/Registry Data,"Policy, Institutional, and Geographic Impacts",0,0.0
"Regression‐based Measures | Administrative/Registry Data | Policy, Institutional, and Geographic Impacts",2009,filled,Regression‐based Measures,Administrative/Registry Data,"Policy, Institutional, and Geographic Impacts",0,0.0
"Regression‐based Measures | Administrative/Registry Data | Policy, Institutional, and Geographic Impacts",2010,filled,Regression‐based Measures,Administrative/Registry Data,"Policy, Institutional, and Geographic Impacts",0,0.0
"Regression‐based Measures | Administrative/Registry Data | Policy, Institutional, and Geographic Impacts",2011,filled,Regression‐based Measures,Administrative/Registry Data,"Policy, Institutional, and Geographic Impacts",0,0.0
