key,year,identifier,measure,datatype,rqtype,paper_count,ew
Absolute Mobility Measures | Administrative/Registry Data | Empirical Estimates and Determinants,1976,filled,Absolute Mobility Measures,Administrative/Registry Data,Empirical Estimates and Determinants,0,0.0
Others_Measure | No dataset | Intergenerational Wealth Mobility and Inheritance,2001,filled,Others_Measure,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.0
Others_Measure | No dataset | Intergenerational Wealth Mobility and Inheritance,2002,filled,Others_Measure,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.0
Others_Measure | No dataset | Intergenerational Wealth Mobility and Inheritance,2003,filled,Others_Measure,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.0
Others_Measure | No dataset | Intergenerational Wealth Mobility and Inheritance,2004,filled,Others_Measure,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.0
Others_Measure | No dataset | Intergenerational Wealth Mobility and Inheritance,2005,filled,Others_Measure,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.0
Others_Measure | No dataset | Intergenerational Wealth Mobility and Inheritance,2006,filled,Others_Measure,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.0
Others_Measure | No dataset | Intergenerational Wealth Mobility and Inheritance,2007,appeared,Others_Measure,No dataset,Intergenerational Wealth Mobility and Inheritance,1,1.0
Others_Measure | No dataset | Intergenerational Wealth Mobility and Inheritance,2008,filled,Others_Measure,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.8705505632961241
Others_Measure | No dataset | Intergenerational Wealth Mobility and Inheritance,2009,filled,Others_Measure,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.757858283255199
Others_Measure | No dataset | Intergenerational Wealth Mobility and Inheritance,2010,filled,Others_Measure,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.6597539553864471
Others_Measure | No dataset | Intergenerational Wealth Mobility and Inheritance,2011,filled,Others_Measure,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.5743491774985174
Others_Measure | No dataset | Intergenerational Wealth Mobility and Inheritance,2012,filled,Others_Measure,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.49999999999999994
Others_Measure | No dataset | Intergenerational Wealth Mobility and Inheritance,2013,filled,Others_Measure,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.435275281648062
Others_Measure | No dataset | Intergenerational Wealth Mobility and Inheritance,2014,filled,Others_Measure,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.37892914162759944
Others_Measure | No dataset | Intergenerational Wealth Mobility and Inheritance,2015,appeared,Others_Measure,No dataset,Intergenerational Wealth Mobility and Inheritance,1,1.3298769776932235
Others_Measure | No dataset | Intergenerational Wealth Mobility and Inheritance,2016,filled,Others_Measure,No dataset,Intergenerational Wealth Mobility and Inheritance,0,1.1577251520453828
Others_Measure | No dataset | Intergenerational Wealth Mobility and Inheritance,2017,filled,Others_Measure,No dataset,Intergenerational Wealth Mobility and Inheritance,0,1.007858283255199
Others_Measure | No dataset | Intergenerational Wealth Mobility and Inheritance,2018,appeared,Others_Measure,No dataset,Intergenerational Wealth Mobility and Inheritance,1,1.8773915962104781
Others_Measure | No dataset | Intergenerational Wealth Mobility and Inheritance,2019,filled,Others_Measure,No dataset,Intergenerational Wealth Mobility and Inheritance,0,1.6343643116084414
Others_Measure | No dataset | Intergenerational Wealth Mobility and Inheritance,2020,filled,Others_Measure,No dataset,Intergenerational Wealth Mobility and Inheritance,0,1.4227967721018109
Others_Measure | No dataset | Intergenerational Wealth Mobility and Inheritance,2021,filled,Others_Measure,No dataset,Intergenerational Wealth Mobility and Inheritance,0,1.2386165314091386
Others_Measure | No dataset | Intergenerational Wealth Mobility and Inheritance,2022,filled,Others_Measure,No dataset,Intergenerational Wealth Mobility and Inheritance,0,1.0782783191261172
Others_Measure | No dataset | Intergenerational Wealth Mobility and Inheritance,2023,filled,Others_Measure,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.9386957981052392
Others_Measure | No dataset | Intergenerational Wealth Mobility and Inheritance,2024,filled,Others_Measure,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.8171821558042208
Others_Measure | No dataset | Intergenerational Wealth Mobility and Inheritance,2025,filled,Others_Measure,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.7113983860509056
Others_Measure | No dataset | Measurement and Methodological Advances,1976,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.0
Others_Measure | No dataset | Measurement and Methodological Advances,1977,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.0
Others_Measure | No dataset | Measurement and Methodological Advances,1978,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.0
Others_Measure | No dataset | Measurement and Methodological Advances,1979,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.0
Others_Measure | No dataset | Measurement and Methodological Advances,1980,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.0
Others_Measure | No dataset | Measurement and Methodological Advances,1981,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.0
Others_Measure | No dataset | Measurement and Methodological Advances,1982,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.0
Others_Measure | No dataset | Measurement and Methodological Advances,1983,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.0
Others_Measure | No dataset | Measurement and Methodological Advances,1984,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.0
Others_Measure | No dataset | Measurement and Methodological Advances,1985,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.0
Others_Measure | No dataset | Measurement and Methodological Advances,1986,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.0
Others_Measure | No dataset | Measurement and Methodological Advances,1987,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.0
Others_Measure | No dataset | Measurement and Methodological Advances,1988,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.0
Others_Measure | No dataset | Measurement and Methodological Advances,1989,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.0
Others_Measure | No dataset | Measurement and Methodological Advances,1990,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.0
Others_Measure | No dataset | Measurement and Methodological Advances,1991,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.0
Others_Measure | No dataset | Measurement and Methodological Advances,1992,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.0
Others_Measure | No dataset | Measurement and Methodological Advances,1993,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.0
Others_Measure | No dataset | Measurement and Methodological Advances,1994,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.0
Others_Measure | No dataset | Measurement and Methodological Advances,1995,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.0
Others_Measure | No dataset | Measurement and Methodological Advances,1996,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.0
Others_Measure | No dataset | Measurement and Methodological Advances,1997,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.0
Others_Measure | No dataset | Measurement and Methodological Advances,1998,appeared,Others_Measure,No dataset,Measurement and Methodological Advances,1,1.0
Others_Measure | No dataset | Measurement and Methodological Advances,1999,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.8705505632961241
Others_Measure | No dataset | Measurement and Methodological Advances,2000,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.757858283255199
Others_Measure | No dataset | Measurement and Methodological Advances,2001,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.6597539553864471
Others_Measure | No dataset | Measurement and Methodological Advances,2002,appeared,Others_Measure,No dataset,Measurement and Methodological Advances,1,1.5743491774985174
Others_Measure | No dataset | Measurement and Methodological Advances,2003,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,1.3705505632961241
Others_Measure | No dataset | Measurement and Methodological Advances,2004,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,1.193133564903261
Others_Measure | No dataset | Measurement and Methodological Advances,2005,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,1.0386830970140466
Others_Measure | No dataset | Measurement and Methodological Advances,2006,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.904226155191741
Others_Measure | No dataset | Measurement and Methodological Advances,2007,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.7871745887492587
Others_Measure | No dataset | Measurement and Methodological Advances,2008,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.6852752816480621
Others_Measure | No dataset | Measurement and Methodological Advances,2009,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.5965667824516305
Others_Measure | No dataset | Measurement and Methodological Advances,2010,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.5193415485070233
Others_Measure | No dataset | Measurement and Methodological Advances,2011,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.4521130775958705
Others_Measure | No dataset | Measurement and Methodological Advances,2012,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.39358729437462936
Others_Measure | No dataset | Measurement and Methodological Advances,2013,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.34263764082403103
Others_Measure | No dataset | Measurement and Methodological Advances,2014,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.29828339122581526
Others_Measure | No dataset | Measurement and Methodological Advances,2015,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.25967077425351165
Others_Measure | No dataset | Measurement and Methodological Advances,2016,appeared,Others_Measure,No dataset,Measurement and Methodological Advances,1,1.2260565387979352
Others_Measure | No dataset | Measurement and Methodological Advances,2017,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,1.0673442104834387
Others_Measure | No dataset | Measurement and Methodological Advances,2018,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.9291771036672145
Others_Measure | No dataset | Measurement and Methodological Advances,2019,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.8088956509993547
Others_Measure | No dataset | Measurement and Methodological Advances,2020,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.7041845646252732
Others_Measure | No dataset | Measurement and Methodological Advances,2021,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.6130282693989675
Others_Measure | No dataset | Measurement and Methodological Advances,2022,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.5336721052417193
Others_Measure | No dataset | Measurement and Methodological Advances,2023,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.46458855183360714
Others_Measure | No dataset | Measurement and Methodological Advances,2024,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.4044478254996773
Others_Measure | No dataset | Measurement and Methodological Advances,2025,filled,Others_Measure,No dataset,Measurement and Methodological Advances,0,0.35209228231263656
Others_Measure | No dataset | Theoretical and Structural Models,1976,filled,Others_Measure,No dataset,Theoretical and Structural Models,0,0.0
Others_Measure | No dataset | Theoretical and Structural Models,1977,filled,Others_Measure,No dataset,Theoretical and Structural Models,0,0.0
Others_Measure | No dataset | Theoretical and Structural Models,1978,filled,Others_Measure,No dataset,Theoretical and Structural Models,0,0.0
Others_Measure | No dataset | Theoretical and Structural Models,1979,filled,Others_Measure,No dataset,Theoretical and Structural Models,0,0.0
Others_Measure | No dataset | Theoretical and Structural Models,1980,filled,Others_Measure,No dataset,Theoretical and Structural Models,0,0.0
Others_Measure | No dataset | Theoretical and Structural Models,1981,filled,Others_Measure,No dataset,Theoretical and Structural Models,0,0.0
