,id,domain_id,domain_name
1801,https://openalex.org/W2973420956,https://openalex.org/domains/3,Physical Sciences
1802,https://openalex.org/W2349721658,https://openalex.org/domains/1,Life Sciences
1803,https://openalex.org/W2361353052,https://openalex.org/domains/1,Life Sciences
1804,https://openalex.org/W2388336256,https://openalex.org/domains/3,Physical Sciences
1805,https://openalex.org/W4386023453,https://openalex.org/domains/4,Health Sciences
1806,https://openalex.org/W3193955750,https://openalex.org/domains/4,Health Sciences
1807,https://openalex.org/W2349501818,https://openalex.org/domains/3,Physical Sciences
1808,https://openalex.org/W2766149787,https://openalex.org/domains/3,Physical Sciences
1809,https://openalex.org/W2993361093,https://openalex.org/domains/3,Physical Sciences
1810,https://openalex.org/W4390863876,https://openalex.org/domains/3,Physical Sciences
1811,https://openalex.org/W4404187318,https://openalex.org/domains/3,Physical Sciences
1812,https://openalex.org/W1554922781,https://openalex.org/domains/3,Physical Sciences
1813,https://openalex.org/W3161783922,https://openalex.org/domains/4,Health Sciences
1814,https://openalex.org/W4379744077,https://openalex.org/domains/4,Health Sciences
1815,https://openalex.org/W3126882358,https://openalex.org/domains/3,Physical Sciences
1816,https://openalex.org/W3147679838,https://openalex.org/domains/1,Life Sciences
1817,https://openalex.org/W4285612650,https://openalex.org/domains/3,Physical Sciences
1818,https://openalex.org/W1999969942,https://openalex.org/domains/4,Health Sciences
1819,https://openalex.org/W4406208837,https://openalex.org/domains/4,Health Sciences
1820,https://openalex.org/W2530741273,https://openalex.org/domains/3,Physical Sciences
1821,https://openalex.org/W4396873690,https://openalex.org/domains/3,Physical Sciences
1822,https://openalex.org/W2466533618,https://openalex.org/domains/3,Physical Sciences
1823,https://openalex.org/W2253720593,https://openalex.org/domains/3,Physical Sciences
1824,https://openalex.org/W2995003495,https://openalex.org/domains/4,Health Sciences
1825,https://openalex.org/W4220936253,https://openalex.org/domains/1,Life Sciences
1826,https://openalex.org/W2947675282,https://openalex.org/domains/4,Health Sciences
1827,https://openalex.org/W2935409620,https://openalex.org/domains/3,Physical Sciences
1828,https://openalex.org/W4402079830,https://openalex.org/domains/4,Health Sciences
1829,https://openalex.org/W4313411963,https://openalex.org/domains/1,Life Sciences
1830,https://openalex.org/W2565672378,https://openalex.org/domains/3,Physical Sciences
1831,https://openalex.org/W2135686669,https://openalex.org/domains/3,Physical Sciences
1832,https://openalex.org/W2890377744,https://openalex.org/domains/3,Physical Sciences
1833,https://openalex.org/W603059796,https://openalex.org/domains/3,Physical Sciences
1834,https://openalex.org/W3162133472,https://openalex.org/domains/3,Physical Sciences
1835,https://openalex.org/W4312606715,https://openalex.org/domains/3,Physical Sciences
1836,https://openalex.org/W2265879920,https://openalex.org/domains/4,Health Sciences
1837,https://openalex.org/W3092230443,https://openalex.org/domains/4,Health Sciences
1838,https://openalex.org/W4389692522,https://openalex.org/domains/3,Physical Sciences
1839,https://openalex.org/W4321169580,https://openalex.org/domains/3,Physical Sciences
1840,https://openalex.org/W2560521782,https://openalex.org/domains/3,Physical Sciences
1841,https://openalex.org/W4321088519,https://openalex.org/domains/4,Health Sciences
1842,https://openalex.org/W560040476,https://openalex.org/domains/3,Physical Sciences
1843,https://openalex.org/W1608380860,https://openalex.org/domains/4,Health Sciences
1844,https://openalex.org/W33597667,https://openalex.org/domains/3,Physical Sciences
1845,https://openalex.org/W2891718676,https://openalex.org/domains/4,Health Sciences
1846,https://openalex.org/W4389105224,https://openalex.org/domains/3,Physical Sciences
1847,https://openalex.org/W2245253008,https://openalex.org/domains/1,Life Sciences
1848,https://openalex.org/W2269748350,https://openalex.org/domains/4,Health Sciences
1849,https://openalex.org/W2118997555,https://openalex.org/domains/1,Life Sciences
1850,https://openalex.org/W2031746442,https://openalex.org/domains/3,Physical Sciences
1851,https://openalex.org/W1507079913,https://openalex.org/domains/3,Physical Sciences
1852,https://openalex.org/W2520514990,https://openalex.org/domains/3,Physical Sciences
1853,https://openalex.org/W2240601699,https://openalex.org/domains/3,Physical Sciences
1854,https://openalex.org/W343272350,https://openalex.org/domains/3,Physical Sciences
1855,https://openalex.org/W3121524685,https://openalex.org/domains/4,Health Sciences
1856,https://openalex.org/W4388487732,https://openalex.org/domains/4,Health Sciences
1857,https://openalex.org/W634053279,https://openalex.org/domains/3,Physical Sciences
1858,https://openalex.org/W4384203526,https://openalex.org/domains/4,Health Sciences
1859,https://openalex.org/W2368491395,https://openalex.org/domains/4,Health Sciences
1860,https://openalex.org/W4387893051,https://openalex.org/domains/4,Health Sciences
1861,https://openalex.org/W4399371966,https://openalex.org/domains/3,Physical Sciences
1862,https://openalex.org/W4400335344,https://openalex.org/domains/3,Physical Sciences
1863,https://openalex.org/W2597411347,https://openalex.org/domains/3,Physical Sciences
1864,https://openalex.org/W2084756770,https://openalex.org/domains/4,Health Sciences
1865,https://openalex.org/W2284225185,https://openalex.org/domains/1,Life Sciences
1866,https://openalex.org/W2595328871,https://openalex.org/domains/4,Health Sciences
1867,https://openalex.org/W606594889,https://openalex.org/domains/3,Physical Sciences
1868,https://openalex.org/W3048068675,https://openalex.org/domains/4,Health Sciences
1869,https://openalex.org/W4399099447,https://openalex.org/domains/3,Physical Sciences
1870,https://openalex.org/W4252018237,https://openalex.org/domains/4,Health Sciences
1871,https://openalex.org/W3129266272,https://openalex.org/domains/1,Life Sciences
1872,https://openalex.org/W4235299520,https://openalex.org/domains/4,Health Sciences
1873,https://openalex.org/W4399462304,https://openalex.org/domains/3,Physical Sciences
1874,https://openalex.org/W3194274290,https://openalex.org/domains/3,Physical Sciences
1875,https://openalex.org/W2401377151,https://openalex.org/domains/4,Health Sciences
1876,https://openalex.org/W2103752083,https://openalex.org/domains/4,Health Sciences
1877,https://openalex.org/W4405896150,https://openalex.org/domains/3,Physical Sciences
1878,https://openalex.org/W3141016727,https://openalex.org/domains/3,Physical Sciences
1879,https://openalex.org/W4402028490,https://openalex.org/domains/3,Physical Sciences
1880,https://openalex.org/W4403383546,https://openalex.org/domains/3,Physical Sciences
1881,https://openalex.org/W2582336445,https://openalex.org/domains/3,Physical Sciences
1882,https://openalex.org/W2318818758,https://openalex.org/domains/4,Health Sciences
1883,https://openalex.org/W1949784150,https://openalex.org/domains/3,Physical Sciences
1884,https://openalex.org/W2273221341,https://openalex.org/domains/1,Life Sciences
1885,https://openalex.org/W2353754533,https://openalex.org/domains/1,Life Sciences
1886,https://openalex.org/W2806816040,https://openalex.org/domains/4,Health Sciences
1887,https://openalex.org/W4402856019,https://openalex.org/domains/3,Physical Sciences
1888,https://openalex.org/W3123567357,https://openalex.org/domains/3,Physical Sciences
1889,https://openalex.org/W2245707453,https://openalex.org/domains/3,Physical Sciences
1890,https://openalex.org/W3048205171,https://openalex.org/domains/3,Physical Sciences
1891,https://openalex.org/W3158434208,https://openalex.org/domains/4,Health Sciences
1892,https://openalex.org/W3120280076,https://openalex.org/domains/3,Physical Sciences
1893,https://openalex.org/W3167752742,https://openalex.org/domains/3,Physical Sciences
1894,https://openalex.org/W3006594268,https://openalex.org/domains/4,Health Sciences
1895,https://openalex.org/W2996332695,https://openalex.org/domains/3,Physical Sciences
1896,https://openalex.org/W2883874797,https://openalex.org/domains/4,Health Sciences
1897,https://openalex.org/W3112970312,https://openalex.org/domains/3,Physical Sciences
1898,https://openalex.org/W4402055056,https://openalex.org/domains/3,Physical Sciences
1899,https://openalex.org/W3121724756,https://openalex.org/domains/3,Physical Sciences
1900,https://openalex.org/W1882842241,https://openalex.org/domains/3,Physical Sciences
1901,https://openalex.org/W578964540,https://openalex.org/domains/3,Physical Sciences
1902,https://openalex.org/W4244011952,https://openalex.org/domains/3,Physical Sciences
1903,https://openalex.org/W2804809144,https://openalex.org/domains/4,Health Sciences
1904,https://openalex.org/W2989639467,https://openalex.org/domains/3,Physical Sciences
1905,https://openalex.org/W2260604311,https://openalex.org/domains/3,Physical Sciences
1906,https://openalex.org/W2393651216,https://openalex.org/domains/3,Physical Sciences
1907,https://openalex.org/W596608891,https://openalex.org/domains/3,Physical Sciences
1908,https://openalex.org/W3139484929,https://openalex.org/domains/4,Health Sciences
1909,https://openalex.org/W1719044849,https://openalex.org/domains/3,Physical Sciences
1910,https://openalex.org/W831009615,https://openalex.org/domains/3,Physical Sciences
1911,https://openalex.org/W1454803324,https://openalex.org/domains/1,Life Sciences
1912,https://openalex.org/W4396905368,https://openalex.org/domains/4,Health Sciences
1913,https://openalex.org/W2172007299,https://openalex.org/domains/4,Health Sciences
1914,https://openalex.org/W4399614941,https://openalex.org/domains/3,Physical Sciences
1915,https://openalex.org/W2753715985,https://openalex.org/domains/4,Health Sciences
1916,https://openalex.org/W2605638978,https://openalex.org/domains/4,Health Sciences
1917,https://openalex.org/W2320969850,https://openalex.org/domains/1,Life Sciences
1918,https://openalex.org/W598492615,https://openalex.org/domains/3,Physical Sciences
1919,https://openalex.org/W1517520826,https://openalex.org/domains/3,Physical Sciences
1920,https://openalex.org/W2264844348,https://openalex.org/domains/3,Physical Sciences
1921,https://openalex.org/W1494010633,https://openalex.org/domains/3,Physical Sciences
1922,https://openalex.org/W2993196254,https://openalex.org/domains/3,Physical Sciences
1923,https://openalex.org/W4400337381,https://openalex.org/domains/3,Physical Sciences
1924,https://openalex.org/W4392932640,https://openalex.org/domains/3,Physical Sciences
1925,https://openalex.org/W3037602683,https://openalex.org/domains/4,Health Sciences
1926,https://openalex.org/W2358138246,https://openalex.org/domains/3,Physical Sciences
1927,https://openalex.org/W4405546182,https://openalex.org/domains/4,Health Sciences
1928,https://openalex.org/W4406225290,https://openalex.org/domains/4,Health Sciences
1929,https://openalex.org/W4401767051,https://openalex.org/domains/3,Physical Sciences
1930,https://openalex.org/W4392732003,https://openalex.org/domains/1,Life Sciences
1931,https://openalex.org/W4286275453,https://openalex.org/domains/4,Health Sciences
1932,https://openalex.org/W2561572440,https://openalex.org/domains/4,Health Sciences
1933,https://openalex.org/W3198740454,https://openalex.org/domains/4,Health Sciences
1934,https://openalex.org/W2169585155,https://openalex.org/domains/3,Physical Sciences
1935,https://openalex.org/W2947856000,https://openalex.org/domains/3,Physical Sciences
1936,https://openalex.org/W2733389927,https://openalex.org/domains/3,Physical Sciences
1937,https://openalex.org/W4205173750,https://openalex.org/domains/4,Health Sciences
1938,https://openalex.org/W2096967497,https://openalex.org/domains/3,Physical Sciences
1939,https://openalex.org/W4388519490,https://openalex.org/domains/3,Physical Sciences
1940,https://openalex.org/W2977745910,https://openalex.org/domains/4,Health Sciences
1941,https://openalex.org/W2189360550,https://openalex.org/domains/1,Life Sciences
1942,https://openalex.org/W2388851361,https://openalex.org/domains/1,Life Sciences
1943,https://openalex.org/W33586531,https://openalex.org/domains/3,Physical Sciences
1944,https://openalex.org/W4388306702,https://openalex.org/domains/3,Physical Sciences
1945,https://openalex.org/W611264751,https://openalex.org/domains/3,Physical Sciences
1946,https://openalex.org/W2469027636,https://openalex.org/domains/3,Physical Sciences
1947,https://openalex.org/W4406497194,https://openalex.org/domains/3,Physical Sciences
1948,https://openalex.org/W3189301814,https://openalex.org/domains/3,Physical Sciences
1949,https://openalex.org/W3081360493,https://openalex.org/domains/4,Health Sciences
1950,https://openalex.org/W2004332300,https://openalex.org/domains/3,Physical Sciences
1951,https://openalex.org/W4365444058,https://openalex.org/domains/4,Health Sciences
1952,https://openalex.org/W188295193,https://openalex.org/domains/4,Health Sciences
